Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
1272	-6104.318	-6306.134	201.8156	1.168657	1.569948	0.5443359	0.7606	0.2394	3.896176
1278	-6116.197	-6317.642	201.4452	1.176503	1.569948	0.5527264	0.7606	0.2394	4.095987
1284	-6097.042	-6297.785	200.7431	1.181566	1.62061	0.4479314	0.788773	0.211227	4.568049
1290	-6108.129	-6309.633	201.5035	1.156467	1.428396	0.4725979	0.692494	0.307506	4.20745
1296	-6102.292	-6304.001	201.7094	1.093555	1.714141	0.5663836	0.692494	0.307506	3.924081
1302	-6099.428	-6301.231	201.8029	1.113318	1.871888	0.5663836	0.812368	0.187632	3.801129
1308	-6104.764	-6305.13	200.366	1.080158	2.001533	0.439475	0.812368	0.187632	4.709028
1314	-6102.266	-6303.319	201.0536	1.08163	1.967286	0.4798461	0.709804	0.290196	4.292968
1320	-6114.058	-6315.262	201.2042	1.088934	1.897566	0.4620602	0.740737	0.259263	4.244688
1326	-6096.843	-6298.722	201.8791	1.131706	1.744916	0.5847072	0.778702	0.221298	3.777292
1332	-6097.496	-6299.179	201.6829	1.160558	1.744916	0.4974445	0.778702	0.221298	3.951875
1338	-6099.484	-6299.813	200.3294	1.14789	1.744916	0.4974445	0.754382	0.245618	4.724214
1344	-6111.672	-6312.923	201.251	1.142465	1.855734	0.3753928	0.811139	0.188861	4.29435
1350	-6111.182	-6312.202	201.0193	1.070542	1.653371	0.4914481	0.709585	0.290415	4.420195
1356	-6119.372	-6319.594	200.2219	1.00047	1.36726	0.5975982	0.704605	0.295395	4.930439
1362	-6096.552	-6295.3	198.7478	0.8775112	1.842094	0.5217425	0.74546	0.25454	5.692545
1368	-6092.267	-6292.706	200.4391	1.089354	1.805701	0.4026399	0.740103	0.259897	4.76815
1374	-6105.047	-6306.023	200.9764	1.074495	1.805701	0.4618499	0.755666	0.244334	4.414204
1380	-6097.329	-6298.382	201.053	1.124178	1.723708	0.411082	0.781989	0.218011	4.424942
1386	-6092	-6292.671	200.6702	1.151198	1.723708	0.480829	0.781989	0.218011	4.554829
1392	-6104.914	-6305.746	200.8325	1.086277	1.571014	0.4990822	0.773343	0.226657	4.541529
1398	-6102.924	-6303.361	200.4366	1.092964	1.722656	0.3981264	0.751988	0.248012	4.802405
1404	-6108.556	-6308.006	199.45	1.011747	1.649532	0.5037011	0.728634	0.271366	5.317836
1410	-6109.119	-6307.975	198.8559	0.9224618	1.92565	0.5280099	0.802654	0.197346	5.574912
1416	-6111.631	-6311.958	200.3276	0.9743534	1.621933	0.5500877	0.754935	0.245065	4.821217
1422	-6119.682	-6321.665	201.9829	1.26357	1.886464	0.53748	0.717812	0.282188	3.630884
1428	-6110.779	-6311.665	200.8856	1.166724	1.886464	0.4683989	0.77435	0.22565	4.378495
1434	-6108.897	-6308.605	199.7082	0.9999678	1.886464	0.4008489	0.737725	0.262275	5.197939
1440	-6098.785	-6299.077	200.2918	1.116479	1.886464	0.4008489	0.737725	0.262275	4.808993
1446	-6106.754	-6307.263	200.5087	1.120371	1.658958	0.4966131	0.795241	0.204759	4.672111
1452	-6105.199	-6306.743	201.5437	1.169102	2.017731	0.5516728	0.764281	0.235719	3.880707
1458	-6104.159	-6305.058	200.8986	1.065927	2.135897	0.5363965	0.764999	0.235001	4.282332
1464	-6097.099	-6298.111	201.0123	1.065927	2.188848	0.4852375	0.76515	0.23485	4.248582
1470	-6094.748	-6295.315	200.5672	1.019665	2.188848	0.4954395	0.76515	0.23485	4.516293
1476	-6101.92	-6303.427	201.5068	1.040243	2.188848	0.5990276	0.737768	0.262232	3.879732
1482	-6099.355	-6299.544	200.189	1.000999	1.842417	0.4894205	0.764788	0.235212	4.857327
1488	-6090.743	-6290.857	200.1148	1.065147	1.61143	0.4894205	0.764788	0.235212	4.947624
1494	-6094.525	-6294.077	199.5521	0.931599	1.77586	0.5496449	0.74528	0.25472	5.218989
1500	-6097.51	-6296.886	199.3754	0.84649	1.77586	0.5241393	0.792192	0.207808	5.385653
1506	-6092.087	-6290.681	198.5938	0.8966466	1.888808	0.5737663	0.781707	0.218293	5.706355
1512	-6081.28	-6280.353	199.0727	0.9451873	1.624972	0.4436463	0.736451	0.263549	5.628122
1518	-6099.904	-6299.362	199.4587	0.8650339	1.880959	0.5859141	0.736451	0.263549	5.240512
1524	-6093.581	-6292.439	198.8583	0.9293728	1.544928	0.4887516	0.736451	0.263549	5.742272
1530	-6100.759	-6300.368	199.6095	0.973312	1.613109	0.4065013	0.805308	0.194692	5.359688
1536	-6105.448	-6306.263	200.8143	1.09447	2.026757	0.5086908	0.814243	0.185757	4.374042
1542	-6091.954	-6292.541	200.5868	1.068494	1.653741	0.5234943	0.787881	0.212119	4.634833
1548	-6099.822	-6298.878	199.0557	1.038915	1.653741	0.408381	0.798901	0.201099	5.610972
1554	-6106.991	-6306.181	199.19	0.8902192	1.667206	0.4590287	0.711194	0.288806	5.563058
1560	-6108.653	-6309.247	200.5943	1.067022	1.987343	0.5237466	0.690483	0.309517	4.51273
1566	-6091.544	-6293.108	201.5634	1.218633	1.718454	0.4922775	0.755834	0.244166	4.001872
1572	-6101.562	-6300.885	199.3226	0.9719663	1.605419	0.5076471	0.74599	0.25401	5.423214
1578	-6097.275	-6297.015	199.7397	0.9191701	1.344043	0.5773569	0.722538	0.277462	5.269602
1584	-6101.269	-6300.69	199.4213	0.9036759	1.344043	0.6665325	0.728	0.272	5.384075
1590	-6104.264	-6303.702	199.4384	0.9454839	1.777599	0.4952019	0.776827	0.223173	5.321765
1596	-6102.338	-6301.941	199.6027	0.9248576	1.513616	0.671272	0.751361	0.248639	5.197246
1602	-6096.569	-6296.802	200.233	0.9707035	1.89909	0.4817666	0.751361	0.248639	4.837324
1608	-6100.322	-6300.672	200.3501	1.07116	1.670428	0.4412868	0.793797	0.206203	4.837324
1614	-6102.452	-6303.614	201.1618	1.016005	1.983288	0.4414839	0.779803	0.220197	4.301502
1620	-6096.457	-6297.783	201.3265	1.117835	1.983288	0.4414839	0.764281	0.235719	4.150366
1626	-6089.502	-6290.687	201.1847	1.062472	1.983288	0.509648	0.797459	0.202541	4.195981
1632	-6098.012	-6298.477	200.4645	1.053131	2.059629	0.5000953	0.74392	0.25608	4.591411
